Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Top Category
Washington Park West,39.70199000000008,-104.98336999999998,Finley's Pub,39.709676003045715,-104.98057616560563,Sports Bar,Nightlife Spot
Washington Park West,39.70199000000008,-104.98336999999998,5 Green Boxes,39.68806843006064,-104.98038885017637,Gift Shop,Shop & Service
Washington Park West,39.70199000000008,-104.98336999999998,Ototo,39.68935983462165,-104.98058593577701,Asian Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Chain Reaction Brewery,39.699576951542156,-105.00133458143358,Brewery,Nightlife Spot
Washington Park West,39.70199000000008,-104.98336999999998,Caribou Coffee & Einstein Bros. Bagels,39.710572,-104.983646,Coffee Shop,Food
Washington Park West,39.70199000000008,-104.98336999999998,La Chiva,39.690784844908144,-104.98760027373909,Food Truck,Food
Washington Park West,39.70199000000008,-104.98336999999998,Blackbird Public House,39.710878928981906,-104.97368924293438,American Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Starbucks,39.693588146780655,-104.99269587789017,Coffee Shop,Food
Washington Park West,39.70199000000008,-104.98336999999998,Lil Devils Lounge,39.711796532502966,-104.98754002938568,Bar,Nightlife Spot
Washington Park West,39.70199000000008,-104.98336999999998,Snarfs,39.689604,-104.987138,Sandwich Place,Food
Washington Park West,39.70199000000008,-104.98336999999998,Evergreen Apothecary,39.68815736112251,-104.98735908590336,Marijuana Dispensary,Shop & Service
Washington Park West,39.70199000000008,-104.98336999999998,CHO77,39.71576487539654,-104.98733382233986,Dim Sum Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Indy Ink,39.71499676592245,-104.98740520837,Art Gallery,Arts & Entertainment
Washington Park West,39.70199000000008,-104.98336999999998,Double Dutch Hair Studio,39.71444222898571,-104.98740091616874,Cosmetics Shop,Shop & Service
Washington Park West,39.70199000000008,-104.98336999999998,New China Cafe,39.711376911415805,-104.97994343378782,Asian Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Sobo 151,39.71355997721182,-104.98774296822894,Eastern European Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Pie Hole,39.71572565120206,-104.9871875689362,Pizza Place,Food
Washington Park West,39.70199000000008,-104.98336999999998,IMT Alameda Station,39.71156073679302,-104.99292231930252,Residential Building (Apartment / Condo),Residence
Washington Park West,39.70199000000008,-104.98336999999998,LAWS Whiskey House,39.690705325686835,-104.98846843175754,Whisky Bar,Nightlife Spot
Washington Park West,39.70199000000008,-104.98336999999998,Decade,39.715483306968856,-104.9872526344162,Clothing Store,Shop & Service
Washington Park West,39.70199000000008,-104.98336999999998,Ototo Food And Wine Bar,39.6892568336857,-104.9806401608726,Japanese Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Famous Pizza,39.71481361474038,-104.98731415569308,Pizza Place,Food
Washington Park West,39.70199000000008,-104.98336999999998,Colorado Harvest Company,39.6991473836401,-104.9990325522211,Marijuana Dispensary,Shop & Service
Washington Park West,39.70199000000008,-104.98336999999998,Gary Lee's Motor Club And Grub,39.71314284189433,-104.98717446033399,Bar,Nightlife Spot
Washington Park West,39.70199000000008,-104.98336999999998,Palenque Mezcaleria,39.69322193060695,-104.98693799548288,Mexican Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Que Bueno Suerte,39.6890533,-104.9801214,Mexican Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Tavern Platte Park,39.68980123234179,-104.98047969361518,Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Spot Bar & Grill,39.71476681191629,-104.98137483219222,Bar,Nightlife Spot
Washington Park West,39.70199000000008,-104.98336999999998,3 Kings Tavern,39.715409877854825,-104.9872786883172,Rock Club,Arts & Entertainment
Washington Park West,39.70199000000008,-104.98336999999998,Larkburger,39.71079574230287,-104.9833362930725,Burger Joint,Food
Washington Park West,39.70199000000008,-104.98336999999998,Pearl St. Blues And Brews,39.694193139041055,-104.98038199730951,Concert Hall,Arts & Entertainment
Washington Park West,39.70199000000008,-104.98336999999998,U.S. Bank ATM,39.69623164738742,-104.98724082614623,ATM,Shop & Service
Washington Park West,39.70199000000008,-104.98336999999998,Uno Mas Taqueria y Cantina,39.687825623720826,-104.98052397739764,Mexican Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Taki Sushi,39.71468911410103,-104.98219162691024,Sushi Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Capital Tea,39.6901719638046,-104.98737462965434,Tea Room,Food
Washington Park West,39.70199000000008,-104.98336999999998,Herman's Hideaway,39.68789864296166,-104.98728774039748,Bar,Nightlife Spot
Washington Park West,39.70199000000008,-104.98336999999998,Sexy Pizza,39.68788,-104.9809,Pizza Place,Food
Washington Park West,39.70199000000008,-104.98336999999998,Bird,39.68871382502122,-104.98057912119184,American Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,Aqua Golf,39.690252286124945,-104.99369388841143,Golf Course,Outdoors & Recreation
Washington Park West,39.70199000000008,-104.98336999999998,Birdsall,39.688567,-104.987335,Garden Center,Shop & Service
Washington Park West,39.70199000000008,-104.98336999999998,Fontana Sushi,39.71110099641045,-104.98093246149513,Sushi Restaurant,Food
Washington Park West,39.70199000000008,-104.98336999999998,7-Eleven,39.690373473902,-104.991944432258,Convenience Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Nonna's Chicago Bistro,39.7028,-104.911849,Italian Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Banzai Sushi,39.70179625150099,-104.91109313207714,Sushi Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Grapevine Wine & Liquors,39.70001530927028,-104.91221899309365,Liquor Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Santiago's Mexican Restaurant,39.70730055853174,-104.92138338050006,Mexican Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Chipotle Mexican Grill,39.70178370312868,-104.91243178944978,Mexican Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Ambli,39.70594326005246,-104.92071880527357,Tapas Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Las Tortas,39.7080995,-104.9253765,Mexican Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Crestmoor Park,39.71421132487238,-104.91426113582631,Park,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Viva Burrito,39.69960715898021,-104.9071340284121,Mexican Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,King Soopers,39.7008779,-104.9112129,Grocery Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,High Point Creamery,39.71282756108267,-104.92244334229261,Ice Cream Shop,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Park Burger,39.71290379018236,-104.9224713955677,Burger Joint,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Inga's Alpine Tavern,39.70850103134941,-104.92734732096513,Cocktail Bar,Nightlife Spot
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Monaco Inn Restaurant,39.6986749016021,-104.91142981694617,Greek Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Pho OK,39.70153685100469,-104.91167982225797,Vietnamese Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Four Mile Historic Park,39.7035258717078,-104.9291350166456,Park,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,The Watering Bowl,39.70806117972334,-104.92439370264218,Bar,Nightlife Spot
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Bull & Bush Pub & Brewery,39.70309851200205,-104.93250052704902,Pub,Nightlife Spot
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Cherry Creek Athletic Club,39.70690370000001,-104.9325586,Gym / Fitness Center,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Papou's Pizza,39.708705354136654,-104.92811285195346,Pizza Place,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Starbucks,39.707073,-104.92051,Coffee Shop,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Brothers BBQ,39.70331517578434,-104.91308462194787,BBQ Joint,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Les Delices De Paris,39.7055983543396,-104.92185294628143,Bakery,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,El Torito #3,39.708361,-104.930088,Mexican Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Petes Fruits and Vegetables,39.71300202433522,-104.92185289483406,Grocery Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,JCC Sports & Fitness,39.71069094714376,-104.93011196555912,Gym / Fitness Center,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Great Clips,39.70134471037406,-104.9114084243775,Salon / Barbershop,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Starbucks,39.698129994500626,-104.90476037382692,Coffee Shop,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Walgreens,39.6989859178717,-104.90285217761993,Pharmacy,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,AMF Monaco Lanes,39.70142,-104.91,Bowling Alley,Arts & Entertainment
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Fitness 19,39.699230334629156,-104.90639244772979,Gym,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Mir Park,39.70642961903695,-104.92925101237184,Park,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Brooklyn Pizza,39.70145443400184,-104.91160360257379,Pizza Place,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Papa Johns,39.70304195988126,-104.91388419701099,Pizza Place,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,The UPS Store,39.701808997865214,-104.9121146730613,Shipping Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Sally's Beauty Supply,39.69821873551552,-104.90599694882692,Cosmetics Shop,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Dairy Queen,39.69734251016107,-104.9044829067459,Fast Food Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,"For The Love of Dog, Daycare and Spa (Doggie Daycare)",39.70755997613908,-104.93147390107953,Pet Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Garland Park,39.69565317303437,-104.917557451211,Park,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Jewish Community Center,39.710455098860066,-104.93058081741086,Office,Professional & Other Places
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Darque Tan,39.7087860107422,-104.928108215332,Tanning Salon,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,W.T. Shorty's,39.698614,-104.907713,Sports Bar,Nightlife Spot
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Family Dollar,39.69846022823002,-104.90608337506774,Discount Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Walton Donuts,39.70270736889954,-104.91202868741838,Donut Shop,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Tuesday Morning,39.70668151616757,-104.92127278450431,Furniture / Home Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Subway,39.706827655191745,-104.92135700862696,Sandwich Place,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Enterprise Rent-A-Car,39.7081878478866,-104.93146088721005,Rental Car Location,Travel & Transport
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Chicken Teriyaki,39.70287045099539,-104.91217623665679,Japanese Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Dollar Tree,39.705969479871285,-104.9216120170191,Discount Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Little Caesars Pizza,39.698307534242105,-104.90592296611679,Pizza Place,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Hobby Lobby,39.699415,-104.911069,Fabric Shop,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Save-A-Lot,39.698052,-104.905271,Grocery Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,The Bagel Store,39.698824656838575,-104.91150076190671,Bagel Shop,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Quebec Discount Liquor,39.69599843473124,-104.90319810836013,Liquor Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Optical Masters,39.70172124938118,-104.91230847189638,Pharmacy,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Goodwill,39.70742715515847,-104.92950003731447,Thrift / Vintage Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Fantastic Sams,39.697458,-104.9046435,Health & Beauty Service,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Taco Bell,39.69885874733896,-104.90527700389981,Fast Food Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Taste Of India,39.70011890747061,-104.90851484629735,Indian Restaurant,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,City of Potenza Park,39.6994953212746,-104.91832736170086,Park,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Mizel Museum,39.70909393879651,-104.91746620280723,Museum,Arts & Entertainment
Washington Virginia Vale,39.703700000000026,-104.91440999999998,I Love Knitting,39.7058,-104.92181,Arts & Crafts Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Cook Park Rec Center,39.69124294089474,-104.90801062807886,Gym / Fitness Center,Outdoors & Recreation
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Shopfast,39.710925538214,-104.91256167811164,Convenience Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Abo's Pizza,39.711349077338944,-104.91290955220579,Pizza Place,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Food Mart,39.71134071,-104.9128223,Convenience Store,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Sweetleaf,39.70815978849137,-104.92566165866349,Marijuana Dispensary,Shop & Service
Washington Virginia Vale,39.703700000000026,-104.91440999999998,East Side Kosher Deli,39.707737712192696,-104.93041378968735,Deli / Bodega,Food
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Alameda & Monaco,39.71134652776333,-104.9053705497541,Bus Station,Travel & Transport
Washington Virginia Vale,39.703700000000026,-104.91440999999998,Creekside Apartments,39.698926,-104.926992,Residential Building (Apartment / Condo),Residence
Wellshire,39.667580000000044,-104.95120999999995,Schlessman Family YMCA,39.66820447347468,-104.94150055687777,Recreation Center,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,Observatory Park,39.67592724060203,-104.95293725221678,Park,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,Chipotle Mexican Grill,39.66640915658696,-104.94009594426794,Mexican Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,The Pioneer,39.67273376287798,-104.95975311480272,Bar,Nightlife Spot
Wellshire,39.667580000000044,-104.95120999999995,Kokoro,39.67351651945234,-104.93984299119975,Japanese Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Chez Artiste Theatre,39.66500838295223,-104.93876641881,Indie Movie Theater,Arts & Entertainment
Wellshire,39.667580000000044,-104.95120999999995,Taste Of Philly,39.672528757003136,-104.94030373171987,Sandwich Place,Food
Wellshire,39.667580000000044,-104.95120999999995,Pet Station,39.67463702064016,-104.94008219752105,Pet Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,The Garlic Knot,39.67059962797301,-104.94123507061649,Pizza Place,Food
Wellshire,39.667580000000044,-104.95120999999995,Poppie's Restaurant and Bar,39.67420068325939,-104.94029084107983,American Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Newman Center for the Performing Arts at DU,39.67440917395392,-104.95998104884748,Concert Hall,Arts & Entertainment
Wellshire,39.667580000000044,-104.95120999999995,Sprouts Farmers Market,39.66424682350624,-104.93943214416504,Grocery Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Guiry's Paint Wallpaper & Art Supplies,39.6771085678786,-104.9413078925157,Arts & Crafts Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Total Wine & More,39.6789754,-104.9424388,Liquor Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,BikeSource,39.66815907308883,-104.94098720819822,Sporting Goods Shop,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,MAD Greens - Eat Better (Colorado Blvd. & Evans),39.67867860793434,-104.94121919704246,Salad Place,Food
Wellshire,39.667580000000044,-104.95120999999995,Marrakesh Grill,39.67505272713565,-104.94035413122482,Mediterranean Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Wellshire Golf Course,39.658276467130044,-104.94132944046795,Golf Course,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,Ginza Sushi and Grill,39.67816813890285,-104.95934872626204,Japanese Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Ulta Beauty,39.66629815318715,-104.93921919356951,Cosmetics Shop,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Five Guys,39.67951973536748,-104.941235014956,Burger Joint,Food
Wellshire,39.667580000000044,-104.95120999999995,Asbury Provisions,39.679380692750385,-104.95962617669224,Bar,Nightlife Spot
Wellshire,39.667580000000044,-104.95120999999995,Potbelly Sandwich Shop,39.667625,-104.939748,Sandwich Place,Food
Wellshire,39.667580000000044,-104.95120999999995,Panera Bread,39.6715975,-104.9401548,Bakery,Food
Wellshire,39.667580000000044,-104.95120999999995,Crown Burgers,39.67689989707549,-104.94052997471707,Greek Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Ben & Jerry's,39.6786222457658,-104.959792792797,Ice Cream Shop,Food
Wellshire,39.667580000000044,-104.95120999999995,24 Hour Fitness,39.66611750140835,-104.94002325791342,Gym / Fitness Center,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,La Belle Rosette,39.67257403196829,-104.95963644980176,Coffee Shop,Food
Wellshire,39.667580000000044,-104.95120999999995,PetSmart,39.665954,-104.938963,Pet Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Larkburger,39.667370676795194,-104.93749557846613,Burger Joint,Food
Wellshire,39.667580000000044,-104.95120999999995,Papa Murphy's Take 'N' Bake Pizza,39.66777358324399,-104.93970297366481,Pizza Place,Food
Wellshire,39.667580000000044,-104.95120999999995,Kiki's Japanese Dining,39.67248279763868,-104.94021913734241,Sushi Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,"Action Computers, Inc.",39.66449781050805,-104.93894873763946,Electronics Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,India Oven,39.6644032678488,-104.9387893111097,Indian Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Marshalls,39.667513,-104.9387209,Department Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Stein Mart,39.67082896213379,-104.93898642359193,Department Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Amira Bakery,39.67864087627423,-104.93918775038475,Middle Eastern Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Starbucks,39.67996502063788,-104.95918824904142,Coffee Shop,Food
Wellshire,39.667580000000044,-104.95120999999995,Mamie D. Eisenhower Park,39.65894611576505,-104.93734818375766,Park,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,Great Clips,39.6674528,-104.9378962,Salon / Barbershop,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Natural Grocers,39.67904927815705,-104.94191813605555,Organic Grocery,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Which Wich? Superior Sandwiches,39.679888133355085,-104.9421902959097,Sandwich Place,Food
Wellshire,39.667580000000044,-104.95120999999995,Michaels,39.66581801685592,-104.93849844566284,Arts & Crafts Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,The Retreat: A STRAINWISE Dispensary,39.672795234692266,-104.94026695272979,Marijuana Dispensary,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Zoe’s Kitchen,39.679762,-104.941186,Mediterranean Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,King Soopers,39.6667424,-104.9368448,Grocery Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Pita Fresh,39.67917399457703,-104.95968896163912,Mediterranean Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,House Of Kabob,39.67564717476286,-104.94043879657045,Middle Eastern Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Mustard's Last Stand,39.67892841879991,-104.95955529426448,Hot Dog Joint,Food
Wellshire,39.667580000000044,-104.95120999999995,Pete's University Park Cafe,39.67857453901439,-104.95950372570374,Breakfast Spot,Food
Wellshire,39.667580000000044,-104.95120999999995,Ali Baba Grill,39.67902563813574,-104.95920257798284,Mediterranean Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Pei Wei,39.679848,-104.941955,Asian Restaurant,Food
Wellshire,39.667580000000044,-104.95120999999995,Insomnia Cookies,39.679096382272085,-104.9596617438077,Dessert Shop,Food
Wellshire,39.667580000000044,-104.95120999999995,Beans,39.67720531846295,-104.96303676770555,Café,Food
Wellshire,39.667580000000044,-104.95120999999995,Tuesday Morning,39.66481153282453,-104.93868174361353,Furniture / Home Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Pier 1 Imports,39.6658098285006,-104.93810981512,Furniture / Home Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Stacy's Hallmark,39.66731892156534,-104.93804735283874,Gift Shop,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,GNC,39.667285,-104.937975,Pharmacy,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Dress Barn,39.66721875,-104.9382,Women's Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Office Depot,39.6675735,-104.9383658,Paper / Office Supplies Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Starbucks,39.666741,-104.936879,Coffee Shop,Food
Wellshire,39.667580000000044,-104.95120999999995,Froyo Zone,39.66729600045366,-104.93794137330643,Frozen Yogurt Shop,Food
Wellshire,39.667580000000044,-104.95120999999995,Chase Bank,39.654921,-104.959865,Bank,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,America's Best Contacts & Eyeglasses,39.666065842654255,-104.93680062613063,Medical Center,Professional & Other Places
Wellshire,39.667580000000044,-104.95120999999995,Synergy Homes Inc.,39.66664809666617,-104.9624991416931,Construction & Landscaping,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,RTD Bus Stop 16821 (Dartmouth - University),39.65964891810214,-104.9593718222398,Bus Stop,Travel & Transport
Wellshire,39.667580000000044,-104.95120999999995,Timbuk Toys,39.66622572696047,-104.9375217090601,Toy / Game Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,Paxti's Pizza,39.65602003145265,-104.95006801936597,Pizza Place,Food
Wellshire,39.667580000000044,-104.95120999999995,De Boer Park,39.66546574920093,-104.9661677655383,Park,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,Wellshire Inn,39.65824701706534,-104.94127709904075,Golf Course,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,Eisenhower Rec Center,39.65956272642878,-104.9377732183253,Athletics & Sports,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,Groundcovers Greenhouse,39.67514524570013,-104.93729297979966,Hardware Store,Shop & Service
Wellshire,39.667580000000044,-104.95120999999995,The Collins Club,39.65571080317105,-104.9603102453119,Burrito Place,Food
Wellshire,39.667580000000044,-104.95120999999995,Eisenhower Park,39.659607647332265,-104.93657247767372,Playground,Outdoors & Recreation
Wellshire,39.667580000000044,-104.95120999999995,Vice Studios,39.67746839196871,-104.93768270521409,Recording Studio,Shop & Service
West Colfax,39.740350000000035,-105.04143999999997,Alamo Drafthouse Cinema - Sloans Lake,39.740601101881495,-105.04234635627716,Movie Theater,Arts & Entertainment
West Colfax,39.740350000000035,-105.04143999999997,Sloan's Lake Tap & Burger,39.74174516989528,-105.04173095108177,Sports Bar,Nightlife Spot
West Colfax,39.740350000000035,-105.04143999999997,Starbucks,39.74062826265479,-105.04195943520521,Coffee Shop,Food
West Colfax,39.740350000000035,-105.04143999999997,Toast Wine and Spirits,39.75117769439048,-105.03769363728723,Wine Shop,Shop & Service
West Colfax,39.740350000000035,-105.04143999999997,Sloan's Lake Park,39.75246920015107,-105.04706382751465,Park,Outdoors & Recreation
West Colfax,39.740350000000035,-105.04143999999997,Lake Steam Baths,39.74005,-105.03425,Massage Studio,Shop & Service
West Colfax,39.740350000000035,-105.04143999999997,Chick-fil-A,39.746139,-105.053706,Fast Food Restaurant,Food
West Colfax,39.740350000000035,-105.04143999999997,Starbucks,39.750273595682536,-105.0536080542005,Coffee Shop,Food
West Colfax,39.740350000000035,-105.04143999999997,Dunkin Donuts,39.74798284726728,-105.05348366520919,Donut Shop,Food
West Colfax,39.740350000000035,-105.04143999999997,Los Mesones Taqueria,39.74052,-105.03551,Mexican Restaurant,Food
West Colfax,39.740350000000035,-105.04143999999997,Seedstock Brewery,39.74013041136972,-105.03482357684804,Brewery,Nightlife Spot
West Colfax,39.740350000000035,-105.04143999999997,Taqueria Mexico #1,39.74007,-105.03732,Mexican Restaurant,Food
West Colfax,39.740350000000035,-105.04143999999997,GB Fish & Chips,39.749102341805944,-105.05360092450066,Seafood Restaurant,Food
West Colfax,39.740350000000035,-105.04143999999997,Rupert’s at the Edge,39.74853258257652,-105.05354613948035,Breakfast Spot,Food
West Colfax,39.740350000000035,-105.04143999999997,Redbox,39.740008771854896,-105.03969119760521,Video Store,Shop & Service
West Colfax,39.740350000000035,-105.04143999999997,Hallack Park,39.747281745009346,-105.02985521186785,Park,Outdoors & Recreation
West Colfax,39.740350000000035,-105.04143999999997,Papa John's Pizza,39.74017968842669,-105.03920928280043,Pizza Place,Food
West Colfax,39.740350000000035,-105.04143999999997,Chase Bank,39.744904,-105.053698,Bank,Shop & Service
West Colfax,39.740350000000035,-105.04143999999997,Tacos El Paisa,39.74691778638927,-105.024992906286,Taco Place,Food
West Colfax,39.740350000000035,-105.04143999999997,Hamburger Stand,39.735073598265146,-105.02555969585457,Hot Dog Joint,Food
West Colfax,39.740350000000035,-105.04143999999997,Shiso Sushi & Oyster Bar,39.75051983913111,-105.05353227442822,Sushi Restaurant,Food
West Colfax,39.740350000000035,-105.04143999999997,Los Agaves,39.744211684969734,-105.02545951672121,Mexican Restaurant,Food
West Colfax,39.740350000000035,-105.04143999999997,Swift's,39.74004730777494,-105.04315784170056,American Restaurant,Food
West Colfax,39.740350000000035,-105.04143999999997,GNC,39.747024357626536,-105.05465980447036,Supplement Shop,Shop & Service
West Colfax,39.740350000000035,-105.04143999999997,Tamale Kitchen #10,39.74844416056662,-105.05354312545133,Burrito Place,Food
West Colfax,39.740350000000035,-105.04143999999997,Walgreens,39.74070586017,-105.05244165658951,Pharmacy,Shop & Service
West Colfax,39.740350000000035,-105.04143999999997,Papa Murphys Take N Bake,39.74471760790047,-105.05534665528567,Pizza Place,Food
West Colfax,39.740350000000035,-105.04143999999997,La Cascada,39.74832160348984,-105.05646118695933,Mexican Restaurant,Food
West Colfax,39.740350000000035,-105.04143999999997,RTD - Sheridan Light Rail Station,39.73518370810692,-105.05334699524722,Light Rail Station,Travel & Transport
West Colfax,39.740350000000035,-105.04143999999997,Redbox,39.7403,-105.053209,Video Store,Shop & Service
